"Title","Description"
"요즘 미국 사람들이 창문을 다 열고 내리는 이유 #shorts #아는형님","shorts #아는형님 #강호동 #이수근 #서장훈."
"시급5만원 주고 만드는 24시떡볶이","부산떡볶이맛집 #24시떡볶이 #떡볶퀸 #오떡24시."
"여왕개미 키우기 1탄! #개미 #게미 #애완동물","shorts #키우기 #여왕 회사에서 리뷰하는 사람은 처음이지? Music provided by 브금대통령 Track : Vinyl records ..."
"❗주의❗ 미끄러운 그릇 절대 만지지 마시오ㅣ어린이 동요ㅣ리틀신비 인기동요ㅣLittleShinbi","신비 #벨라 #신비아파트 #리틀신비 #어린이동요 #고스트 #안전안심 #사고 #shinbi #bella #shinbihouse #littleshinbi #kidssong ..."
"[한국농수산TV] 쿠팡 시흥 2캠프, 일용직 부부 함께 일하다....남편 사망","쿠팡 시흥 2캠프, 일용직 부부 함께 일하다....남편 사망."
"상남자 모먼트를 보여줬던 훈련병 윤진영 #푸른거탑 #군대","상남자 모먼트를 보여줬던 훈련병 윤진영 #푸른거탑 #군대."
"Temptation 🥵 #idolnation #아이돌네이션",""
"Welches ist euer Lieblingsort in Kölle? 😊","tommi."
"훈련병 윤진영이 정신력을 발휘했던 이유 #푸른거탑 #군대","훈련병 윤진영이 정신력을 발휘했던 이유 #푸른거탑 #군대."
"개들이 못마땅한 할아버지 근데 뒤에서 왜 웃으세요 #shorts","땅끝마을, 소를 사랑한 리트리버 대한민국 땅끝마을. 전라남도 해남 이곳에서 난데없는 해외 토픽 스캔들이 펼쳐지고 있다. 주인공은 ..."
"메인 재료가 많아야 맛있다","무료 출연 및 촬영 문의 : mediatalk@mediatalk.co.kr 화질을 '2160p'로 올려보세요!! 영상이 즐거우셨다면 '구독과 좋아요' 부탁 ..."
"인간 인바디","맞췄게요 못 맞췄게요? 비즈니스 문의 : wnahrtk3@gmail.com 인스타그램 : https://www.instagram.com/top.physical/ #윤성빈 ..."
"동생을 사랑해요💕","김프로 #유백합 #KIMPRO Contact   DM : https://www.instagram.com/kimpro828/ E-mail : fm1778@naver.com."
"잘못한 거 깨달았던 사람이 지금 또 핸드폰 게임하니? #shorts #이혼숙려캠프","shorts #이혼숙려캠프 #서장훈 #박하선 이혼을 고민 중인 부부들이 합숙을 통해 이혼 숙려기간과 조정 과정을 가상체험해 보며, 실제 ..."
"고도로 발달한 컨셉",""
"4k #beatbox #tiktok",""
"13인의 교수와 전공의, #슬의, #시즌1","슬기로운의사생활, #슬의, #시즌1, #제2화, #조정석, #유연석, #정경호, #김대명, #전미도, #김해숙."
"짬차이 보여주는 유격훈련 다음날 아침 #신병2 #군대",""
"3d펜으로 인사이드아웃 까칠이 만들기! I made a Inside Out DISGUST!🥦",""
"UNNIE LINE VS MAKNAE LINE ❣️ #blackpink #shorts",""
"엄마 나 호르몬 맞고 싶어 #아이콘택트","아이콘택트 14화 #엄마 #아들 #커밍아웃."
"나율이의 삐끼삐끼 챌린지 댄스는?#춤추는곰돌 #춤추는곰돌의랜덤댄스 #dance #댄스 #randomdance #삐끼삐끼 #afstarz #챌린지 #afstarz #kpop","매주 토요일일요일 랜덤댄스 버스킹 을 진행하여서 재미난 챌린지 영상잉 올라갑니다^^ 구독과좋아요부탁드립니다^^ We do random ..."
"대통령님 장사꾼이랑은 거래를 해야 하는 깁니다 #shorts #재벌집막내아들 #송중기 #이성민","shorts #재벌집막내아들 #송중기 #이성민 #윤제문 #박지현 #김신록 #김도현."
"🕶️Act like #LEEJUNG #리정 🫦 #LE_SSERAFIM #르세라핌 #KIMCHAEWON #김채원 #LE_SSERAFIM_CRAZY ⚡️ #shorts",""
"갈비찜은 양념이 전부잖아요! #행복한아침 #아하밥상","맛있는 요리 모음, 아하 밥상 행복한 아침 921회 (22.09.08) #행복한아침 #이보은 #갈비찜레시피."
"얼굴이 입이 된다고?? 🧐 일러스트 밈 검증해 봄!! @atam_illust","顔が口になるらしい...?! #検証 #チャレンジ #イラスト."
"사람 가려서 사귀라는 재벌집 회장님의 일침 #shorts #재벌집막내아들 #송중기 #이성민","shorts #재벌집막내아들 #송중기 #이성민 #윤제문 #박지현 #김신록 #김도현."
"대낮에 차량 30대를 부숴버린 남자",""
"❗주의❗ 식칼 절대 만지지 마시오ㅣ어린이 동요ㅣ리틀신비 인기동요ㅣLittleShinbi","신비 #벨라 #신비아파트 #리틀신비 #어린이동요 #고스트 #안전안심 #사고 #shinbi #bella #shinbihouse #littleshinbi #kidssong ..."
"마인크래프트 포션의 힘","shorts #마인크래프트 #minecraft."
"발가락으로 알아보는 타고난 성격",""
"Barbell challenge #beatbox #tiktok",""
"달리기 대결🏃‍♀️ 승자는 누구?🤔","김프로 #유백합 #KIMPRO Contact   DM : https://www.instagram.com/kimpro828/ E-mail : fm1778@naver.com."
"이 메뉴면 아침에도 밥 한공기 뚝딱 #shorts","이 영상은 2014년 3월 21일에 방송된 ＜하나뿐인 지구 - 음식중독 1부 치명적인 유혹, 지방＞의 일부입니다. 지방맛에 중독되어 있는 ..."
"Of Course, But What Do You Hope to Find? - Hooray Kids Songs #nurseryrhymes #animalsong #kidsmusic","Sing along to the ""Baboon song"": https://youtube.com/watch?v=k1H6sWnrI2Y&si=EnSIkaIECMiOmarE For more funny kids songs, ..."
"Count it ✔🎵 #beatbox #beatboxchallenge","Count it ✓   #beatbox #beatboxchallenge #beatpellahouse."
"성대모사 한국 챔피언은 누규???","본 영상의 원본 출처는 SNL 하니 편입니다. 풀버전 시청을 원하시는 분은 SNL 하니 편을 검색해 주세요. #snl #성대모사 #정성호안 ..."
"Rank 30 Leon Guide",""
"요즘 무인 모텔 키오스크엔 이런 기능까지..","값진 여러분의 이야기를 담습니다. 소중한 추억을 영상으로 남겨보세요. 출연 및 제휴 문의 (contact us) tamgulife.story@gmail.com ..."
"텀블링 틱택토⁉️😱 Tic-Tac-Toe Challenge","URE - Life is a challenge 수업 안내 Class Information https://1llusion.modoo.at/ 온라인 클래스 Online Class ..."
"This One Weird Trick Makes Jessica Chastain’s Skin Look Better","While getting ready, Jessica Chastain talks about the benefits of a bit of face slapping Still haven't subscribed to Vogue on ..."
"미래의 남편이 궁금하다면?","염정아 #남편 #사주 #동기부여 #자기계발 #마인드셋 #인생명언 #인생모토."
"태안 사고를 대하는 노무현, 최고 의사 결정권자의 태도 #유시민 #노무현",""
"마인크래프트 2 😨😨😨😨#shorts",""
"베네수엘라는 기름값이 0.001원? #베네수엘라 #만국유람기 #부산mbc","좋아요 와 구독 꼭! 눌러주세요~ * 우측 상단에 종 그림이 알림버튼 입니다. 눌러서 켜놓으시면 생방송 알림이 갑니다."
"왕따였던 참가자의 연주에 모든 관중이 눈물 흘린 이유",""
"누런 놈이 더 맛있다 #Shorts #골라듄다큐","EBS다큐의 영상을 빠르게 보아요! → https://www.youtube.com/@EBSDocumentary ✔️EBS의 영상을 더 보고싶다면?"
"양다리 걸린 남자가 맞는 말만 하는 이유","shorts #스캐치코미디 #개그 #드립 #웃긴영상 #너튜브 해당 영상은 '너튜브' 유튜브 채널에서 원본으로 보실 수 있습니다. ~ 어젯밤에 ..."
"아낌없이 주는 돌",""
"How to never be late⏰","애니메이션 #animation #memes."
"갑자기 강아지 뒤집는 설쌤","왜그러냥 귀엽개의 영상을 빠르게 보아요! → https://www.youtube.com/@EBSx ✔️EBS의 영상을 더 보고싶다면?"
"투견 부부 거울 치료해주는 배우들의 지리는 연기력ㄷㄷ #shorts #이혼숙려캠프","shorts #이혼숙려캠프 #서장훈 #박하선 이혼을 고민 중인 부부들이 합숙을 통해 이혼 숙려기간과 조정 과정을 가상체험해 보며, 실제 ..."
"전교회장 무속정치 논란",""
"신정동 엽기토끼 사건 방송 직후 걸려온 제보! #shorts","Copyright C SBS. All rights reserved. 무단 전재, 재배포 및 AI학습 이용 금지."
"Emoji beatbox challenge #tiktok #beatbox",""
"LG전자 : 에어솔루션","LG전자 에어솔루션 ㅣ한랭지 히트펌프 연구소ㅣ ㅣ혹서지 중앙 냉방 칠러 플랜트ㅣ 극한의 기술을 전 지구적 솔루션으로 냉난방공조 ..."
"큰 오해를 사버린 남자",""
"이 영상을 본 후, 우리는 무슨 말을 할 수 있을까 #JTBC #Shorts","수년 동안 바닷속을 누빈 한 스쿠버다이버가 ""다이빙 시작하고 가장 슬픈 장면""이라며 공개한 영상이 있습니다. [화면제공] 시청자 ..."
